Aalto University
Internal Combustion Engine Laboratory
Engine: 44AWI
Project: Hercules
Reference: RCP Test Run
Operator: Jari
2017.05.23

Time(hh:mm:ss)	SpeedSet(rpm)	SpeedMea(rpm)	TorqSet(Nm)	TorqMea(Nm)	InManPSet(bar)	InManPMea(bar)	InManTMea(C)	ExManPMea(bar)	ExManTMea(C)	FRailPSet(bar)	FRailPCtrl(V)	FRailPMea(bar)	InjStrtSet(deg)	InjQuantSet(mg)	VGTPosSet(V)	VGTPosMea(V)	FMfClc(g/h)	AFRMea(AFR)	NOxMea(Vol%)	ExAirTMea(C)	AmbPMea(bar)	AmbRHMea(%RH)	AmbTMea(C)	IntPMea(bard)	ChargeAirTMea(C)	
15:12:11.389	1600.000000	1594.642090	200.000000	201.144320	0.283664	0.148068	15.672613	0.526727	432.932389	1250.000000	3.467660	1192.188711	-4.000000	34.660024	3.644447	3.667350	6782.895008	-11.873930	0.000000	386.250903	1.008317	21.138703	32.395308	0.016605	55.434964
15:12:11.490	1600.000000	1602.371460	200.000000	202.529677	0.278955	0.076329	15.759529	-0.094279	432.672347	1250.000000	3.477608	1241.634288	-4.000000	35.676575	3.651776	3.657045	6713.727610	-11.871900	0.000000	386.490053	1.009120	19.452391	33.121166	0.016514	55.448213
15:12:11.590	1600.000000	1606.812988	200.000000	201.144320	0.275081	0.103385	15.623460	0.042220	432.617634	1250.000000	3.443518	1268.417310	-4.000000	34.835785	3.675736	3.672502	6513.836216	-11.873930	0.000000	386.478925	1.009388	21.241152	30.960807	0.016605	55.362656
15:12:11.690	1600.000000	1595.405151	200.000000	196.988246	0.292395	0.145363	15.677075	0.611578	432.524295	1250.000000	3.465483	1227.212662	-4.000000	34.658565	3.640883	3.646741	6745.420443	-11.892199	0.000000	386.554441	1.009120	21.134605	32.355142	0.016560	55.340303
15:12:11.790	1600.000000	1588.436279	200.000000	202.529677	0.275946	0.066737	15.765261	-0.051649	432.556193	1250.000000	3.479293	1243.694521	-4.000000	34.875731	3.653566	3.667350	6649.975619	-11.886109	0.000000	386.960337	1.009388	21.212466	33.103952	0.016560	55.277621
15:12:11.890	1600.000000	1605.072021	200.000000	201.144320	0.288323	0.121832	15.765261	-0.048164	432.556193	1250.000000	3.458509	1276.658239	-4.000000	34.080662	3.676585	3.651893	6649.975619	-11.886109	0.000000	386.960337	1.009388	21.212466	33.103952	0.016560	55.277621
15:12:11.990	1600.000000	1601.794067	200.000000	202.529677	0.295998	0.146592	15.639281	0.559725	432.313071	1250.000000	3.465538	1251.935450	-4.000000	34.818842	3.637787	3.657045	6651.478713	-11.888139	0.000000	386.938247	1.009120	21.157143	32.375225	0.016469	55.212393
15:12:12.090	1600.000000	1587.238403	200.000000	199.758962	0.286066	0.092891	15.639281	0.043244	432.313071	1250.000000	3.482868	1247.814986	-4.000000	35.329247	3.664868	3.651893	6651.478713	-11.888139	0.000000	386.938247	1.009120	21.157143	32.375225	0.016469	55.212393
15:12:12.190	1600.000000	1600.192017	200.000000	202.529677	0.281594	0.114453	15.700177	-0.004305	432.206414	1250.000000	3.471710	1299.320796	-4.000000	34.931028	3.680127	3.677654	6688.117207	-11.865810	0.000000	386.887180	1.009120	21.273935	33.505612	0.016514	55.216883
15:12:12.290	1600.000000	1593.117920	200.000000	201.144320	0.278988	0.110846	15.700177	0.361331	432.206414	1250.000000	3.469639	1282.838936	-4.000000	34.859765	3.654922	3.667350	6688.117207	-11.865810	0.000000	386.887180	1.009120	21.273935	33.505612	0.016514	55.216883
15:12:12.390	1600.000000	1599.871948	200.000000	201.144320	0.282198	0.152659	15.704908	0.158428	432.239407	1250.000000	3.497356	1258.116148	-4.000000	35.445307	3.666009	3.693110	6719.890118	-11.748076	0.000000	387.242218	1.008049	20.532204	34.268767	0.016469	55.148569
15:12:12.488	1600.000000	1605.522949	200.000000	199.758962	0.276615	0.092973	15.704908	0.056771	432.239407	1250.000000	3.492538	1299.320796	-4.000000	35.542817	3.665259	3.667350	6719.890118	-11.748076	0.000000	387.242218	1.008049	20.532204	34.268767	0.016469	55.148569
15:12:12.588	1600.000000	1592.039673	200.000000	199.758962	0.284808	0.101827	15.635833	0.361331	432.107271	1250.000000	3.481883	1268.417310	-4.000000	35.102632	3.688812	3.687958	6860.428674	-11.868855	0.000000	387.274455	1.009120	20.521959	30.567754	0.016469	55.263499
15:12:12.688	1600.000000	1600.000122	200.000000	202.529677	0.281128	0.129539	15.635833	0.140597	432.107271	1250.000000	3.504879	1249.875218	-4.000000	35.513442	3.660870	3.677654	6860.428674	-11.868855	0.000000	387.274455	1.009120	20.521959	30.567754	0.016469	55.263499
15:12:12.788	1600.000000	1601.601685	200.000000	198.373604	0.288687	0.072312	15.621215	-0.031768	432.105322	1250.000000	3.492250	1293.140098	-4.000000	35.784224	3.665081	3.687958	6820.717066	-11.812018	0.000000	387.362886	1.008852	21.157143	30.203390	0.016560	55.027521
15:12:12.888	1600.000000	1580.215698	200.000000	201.144320	0.264958	0.168073	15.621215	0.396787	432.105322	1250.000000	3.483741	1260.176380	-4.000000	34.962192	3.680244	3.646741	6820.717066	-11.812018	0.000000	387.362886	1.008852	21.157143	30.203390	0.016560	55.027521
15:12:12.988	1600.000000	1597.699341	200.000000	201.144320	0.274803	0.135196	15.743172	0.131374	432.200480	1250.000000	3.507165	1245.754753	-4.000000	35.155278	3.651707	3.729175	6861.915144	-11.873930	0.000000	387.483697	1.008852	19.438048	32.231775	0.016514	55.051512
15:12:13.088	1600.000000	1600.576172	200.000000	199.758962	0.272929	0.082560	15.743172	-0.027464	432.200480	1250.000000	3.492905	1293.140098	-4.000000	35.876231	3.701270	3.672502	6861.915144	-11.873930	0.000000	387.483697	1.008852	19.438048	32.231775	0.016514	55.051512
15:12:13.188	1600.000000	1577.847046	200.000000	202.529677	0.278492	0.094038	15.622977	0.472415	432.147363	1250.000000	3.485941	1241.634288	-4.000000	35.099029	3.689135	3.682806	6725.438567	-11.884079	0.000000	387.467330	1.008852	18.696317	32.553103	0.016514	55.101898
15:12:13.288	1600.000000	1599.871948	200.000000	199.758962	0.277029	-0.374684	15.622977	0.019675	432.147363	1250.000000	3.511255	1235.453591	-4.000000	35.582957	3.663557	3.698262	6725.438567	-11.884079	0.000000	387.467330	1.008852	18.696317	32.553103	0.016514	55.101898
15:12:13.388	1600.000000	1590.140991	200.000000	199.758962	0.270468	0.100433	15.621478	0.065994	432.093281	1250.000000	3.486951	1253.995683	-4.000000	35.932071	3.668321	3.682806	6689.222369	-11.875960	0.000000	387.793430	1.008852	19.450342	32.705160	0.016560	54.963650
15:12:13.460	1600.000000	1599.232422	200.000000	199.758962	0.275395	0.090923	15.621478	0.644985	432.093281	1250.000000	3.482906	1196.309176	-4.000000	34.987626	3.413933	3.672502	6689.222369	-11.875960	0.000000	387.793430	1.008852	19.450342	32.705160	0.016560	54.963650
15:12:13.560	1600.000000	1599.168457	200.000000	202.529677	0.277789	0.110764	15.547703	-0.042221	432.150482	1250.000000	3.491737	1243.694521	-4.000000	35.678078	3.631731	3.651893	6731.888836	-11.856676	0.000000	387.676226	1.009388	20.864139	33.494136	0.016605	55.035799
15:12:13.660	1600.000000	1581.903076	200.000000	199.758962	0.269429	0.135196	15.547703	0.000614	432.150482	1250.000000	3.460823	1229.272894	-4.000000	35.832787	3.626616	3.667350	6731.888836	-11.856676	0.000000	387.676226	1.009388	20.864139	33.494136	0.016605	55.035799
15:12:13.760	1600.000000	1586.105713	200.000000	199.758962	0.274156	0.076985	15.809162	0.607274	432.420335	1250.000000	3.482016	1208.670570	-4.000000	35.225101	3.636606	3.657045	6950.629887	-11.860735	0.000000	388.006333	1.009388	20.378531	32.234644	0.016605	54.990290
15:12:13.861	1600.000000	1598.593262	200.000000	198.373604	0.266564	0.125522	15.809162	-0.079112	432.420335	1250.000000	3.473679	1241.634288	-4.000000	36.297616	3.650737	3.682806	6950.629887	-11.860735	0.000000	388.006333	1.009388	20.378531	32.234644	0.016605	54.990290
15:12:13.961	1600.000000	1591.343018	200.000000	198.373604	0.272279	0.111830	15.702864	0.085669	432.522088	1250.000000	3.460792	1227.212662	-4.000000	35.429818	3.622139	3.657045	6758.853928	-11.871900	0.000000	388.338625	1.009388	20.567037	29.833289	0.016560	54.861294
15:12:14.061	1600.000000	1592.103271	200.000000	199.758962	0.280377	0.077559	15.702864	0.566488	432.522088	1250.000000	3.475203	1216.911500	-4.000000	35.318306	3.646512	3.662197	6758.853928	-11.871900	0.000000	388.338625	1.009388	20.567037	29.833289	0.016560	54.861294
15:12:14.161	1600.000000	1602.499878	200.000000	198.373604	0.283159	0.140115	15.714013	-0.087925	432.944916	1250.000000	3.466694	1247.814986	-4.000000	36.199678	3.641223	3.646741	6780.643259	-11.857690	0.000000	388.428332	1.009388	21.372286	33.769560	0.016560	55.149507
15:12:14.261	1600.000000	1605.458618	200.000000	201.144320	0.270184	0.110682	15.714013	0.014551	432.944916	1250.000000	3.459216	1264.296845	-4.000000	35.392539	3.623645	3.687958	6780.643259	-11.857690	0.000000	388.428332	1.009388	21.372286	33.769560	0.016560	55.149507
15:12:14.361	1600.000000	1604.235107	200.000000	201.144320	0.276881	0.079609	15.798355	0.623875	433.322059	1250.000000	3.473198	1216.911500	-4.000000	35.578468	3.655660	3.667350	6926.826865	-11.875960	0.000000	388.561764	1.008852	20.905119	31.276397	0.016560	55.180068
15:12:14.489	1600.000000	1610.241089	200.000000	201.144320	0.273259	-0.466592	15.798355	-0.025620	433.322059	1250.000000	3.481943	1256.055915	-4.000000	35.465493	3.643059	3.687958	6926.826865	-11.875960	0.000000	388.561764	1.008852	20.905119	31.276397	0.016560	55.180068
15:12:14.589	1600.000000	1609.593262	200.000000	196.988246	0.280260	0.096170	15.697796	-0.002255	433.474416	1250.000000	3.457468	1286.959401	-4.000000	35.493643	3.627118	3.682806	6997.643014	-11.886109	0.000000	388.756080	1.009388	20.788327	34.710593	0.016469	55.070591
15:12:14.689	1600.000000	1605.265259	200.000000	199.758962	0.291399	0.107156	15.697796	0.538410	433.474416	1250.000000	3.475913	1229.272894	-4.000000	36.396550	3.329560	3.682806	6997.643014	-11.886109	0.000000	388.756080	1.009388	20.788327	34.710593	0.016469	55.070591
15:12:14.789	1600.000000	1607.200195	200.000000	199.758962	0.280399	0.143313	15.700373	0.091613	433.593792	1250.000000	3.493157	1268.417310	-4.000000	36.201282	3.587174	3.703414	6835.094061	-12.144921	0.000000	388.715884	1.008852	19.706465	33.898665	0.016560	54.975212
15:12:14.889	1600.000000	1611.084351	200.000000	199.758962	0.278047	0.069196	15.700373	0.059026	433.593792	1250.000000	3.464991	1293.140098	-4.000000	35.597836	3.592806	3.657045	6835.094061	-12.144921	0.000000	388.715884	1.008852	19.706465	33.898665	0.016560	54.975212
15:12:14.989	1600.000000	1610.760010	200.000000	201.144320	0.283776	0.106255	15.671242	0.182407	433.724706	1250.000000	3.484467	1241.634288	-4.000000	35.947563	3.612987	3.693110	6891.005161	-11.866825	0.000000	389.063821	1.008852	20.202318	30.633741	0.016514	54.970191
15:12:15.089	1600.000000	1608.427979	200.000000	201.144320	0.287077	0.140689	15.671242	0.199623	433.724706	1250.000000	3.499393	1266.357077	-4.000000	35.897383	3.576450	3.687958	6891.005161	-11.866825	0.000000	389.063821	1.008852	20.202318	30.633741	0.016514	54.970191
15:12:15.189	1600.000000	1612.578125	200.000000	198.373604	0.280435	0.073788	15.816532	0.202287	433.783952	1250.000000	3.475089	1295.200331	-4.000000	35.408115	3.593956	3.698262	6889.769487	-11.857690	0.000000	389.118625	1.009388	20.282228	33.789643	0.016605	55.100921
15:12:15.289	1600.000000	1590.394043	200.000000	202.529677	0.287469	0.107648	15.816532	-0.063126	433.783952	1250.000000	3.487783	1251.935450	-4.000000	35.223106	3.613129	3.672502	6889.769487	-11.857690	0.000000	389.118625	1.009388	20.282228	33.789643	0.016605	55.100921
15:12:15.389	1600.000000	1606.812988	200.000000	199.758962	0.282488	0.132245	15.782895	0.164781	433.664003	1250.000000	3.504770	1264.296845	-4.000000	35.260190	3.580281	3.698262	6737.784204	-11.882049	0.000000	389.294561	1.009120	18.368480	32.980585	0.016560	55.141932
15:12:15.488	1600.000000	1608.298828	200.000000	198.373604	0.279042	0.076493	15.782895	0.343705	433.664003	1250.000000	3.485101	1301.381028	-4.000000	34.958365	3.596438	3.667350	6737.784204	-11.882049	0.000000	389.294561	1.009120	18.368480	32.980585	0.016560	55.141932
15:12:15.588	1600.000000	1604.042236	200.000000	198.373604	0.271771	0.115519	15.869270	-0.124612	433.536881	1250.000000	3.491958	1251.935450	-4.000000	34.957483	3.610399	3.687958	6815.905771	-11.867840	0.000000	389.326952	1.008584	19.481077	34.942982	0.016469	55.149043
15:12:15.688	1600.000000	1593.435181	200.000000	199.758962	0.276353	0.137082	15.869270	0.127070	433.536881	1250.000000	3.513237	1266.357077	-4.000000	35.144426	3.582887	3.677654	6815.905771	-11.867840	0.000000	389.326952	1.008584	19.481077	34.942982	0.016469	55.149043
15:12:15.788	1600.000000	1604.878784	200.000000	198.373604	0.277032	0.078707	15.770051	0.478563	433.261772	1250.000000	3.490736	1301.381028	-4.000000	35.013044	3.602067	3.677654	6557.937185	-11.881034	0.000000	389.226233	1.009388	20.468686	34.509763	0.016378	55.164598
15:12:15.889	1600.000000	1595.850830	200.000000	198.373604	0.272104	0.109534	15.770051	-0.079112	433.261772	1250.000000	3.498709	1247.814986	-4.000000	35.238919	3.615040	3.682806	6557.937185	-11.881034	0.000000	389.226233	1.009388	20.468686	34.509763	0.016378	55.164598
15:12:15.988	1600.000000	1601.794067	200.000000	199.758962	0.281576	0.129785	15.675569	0.093253	432.986084	1250.000000	3.519043	1272.537774	-4.000000	34.782220	3.586511	3.672502	6702.564049	-11.882049	0.000000	389.310091	1.009388	19.901118	31.939137	0.016560	55.145147
15:12:16.088	1600.000000	1601.345093	200.000000	198.373604	0.274324	0.083462	15.675569	0.525293	432.986084	1250.000000	3.494330	1286.959401	-4.000000	34.866141	3.601434	3.687958	6702.564049	-11.882049	0.000000	389.310091	1.009388	19.901118	31.939137	0.016560	55.145147
15:12:16.188	1600.000000	1601.409058	200.000000	199.758962	0.276943	0.119291	15.512440	-0.156789	432.911546	1250.000000	3.507531	1235.453591	-4.000000	34.610430	3.613198	3.662197	6690.241452	-11.871900	0.000000	389.277900	1.009388	21.419413	31.468620	0.016560	55.004821
15:12:16.288	1600.000000	1592.483398	200.000000	199.758962	0.269043	0.131425	15.512440	0.136088	432.911546	1250.000000	3.517221	1272.537774	-4.000000	34.834960	3.590589	3.693110	6690.241452	-11.871900	0.000000	389.277900	1.009388	21.419413	31.468620	0.016560	55.004821
15:12:16.389	1600.000000	1602.499878	200.000000	198.373604	0.273256	0.126669	15.743118	0.377112	432.957030	1250.000000	3.492402	1282.838936	-4.000000	35.379242	3.608618	3.677654	6630.041988	-11.877989	0.000000	389.395504	1.009120	21.066988	32.736719	0.016650	55.023560
15:12:16.490	1600.000000	1581.527710	200.000000	196.988246	0.271649	0.089693	15.743118	-0.083006	432.957030	1250.000000	3.511277	1229.272894	-4.000000	34.718975	3.616798	3.651893	6630.041988	-11.877989	0.000000	389.395504	1.009120	21.066988	32.736719	0.016650	55.023560
15:12:16.590	1600.000000	1598.465576	200.000000	201.144320	0.277508	0.095268	15.705600	0.053492	432.811464	1250.000000	3.518735	1276.658239	-4.000000	34.978595	3.616841	3.672502	6551.585987	-11.865810	0.000000	389.562885	1.009120	21.677585	31.741176	0.016605	55.093893
15:12:16.690	1600.000000	1603.463379	200.000000	198.373604	0.270996	0.136672	15.705600	0.384080	432.811464	1250.000000	3.492467	1268.417310	-4.000000	35.491847	3.599034	3.636437	6551.585987	-11.865810	0.000000	389.562885	1.009120	21.677585	31.741176	0.016605	55.093893
15:12:16.790	1600.000000	1599.936035	200.000000	198.373604	0.268786	0.087151	15.590015	-0.053903	432.877246	1250.000000	3.516407	1229.272894	-4.000000	34.927634	3.601195	3.667350	6729.345447	-11.869870	0.000000	389.513792	1.009388	21.124360	33.350686	0.016560	54.959974
15:12:16.891	1600.000000	1600.448120	200.000000	198.373604	0.271195	0.077969	15.590015	0.201058	432.877246	1250.000000	3.514127	1270.477542	-4.000000	35.111902	3.623228	3.677654	6729.345447	-11.869870	0.000000	389.513792	1.009388	21.124360	33.350686	0.016560	54.959974
15:12:16.990	1600.000000	1600.192017	200.000000	198.373604	0.273680	0.114125	15.638953	0.158018	433.005501	1250.000000	3.494458	1251.935450	-4.000000	34.377469	3.599460	3.636437	6791.875706	-11.885094	0.000000	389.710313	1.009120	19.601967	31.531738	0.016605	55.070788
15:12:17.090	1600.000000	1601.794067	200.000000	198.373604	0.270657	0.101171	15.638953	0.033202	433.005501	1250.000000	3.515050	1239.574056	-4.000000	35.038719	3.593416	3.677654	6791.875706	-11.885094	0.000000	389.710313	1.009120	19.601967	31.531738	0.016605	55.070788
15:12:17.190	1600.000000	1603.656372	200.000000	202.529677	0.279540	0.099696	15.514799	0.129734	432.912676	1250.000000	3.506704	1266.357077	-4.000000	35.196569	3.611165	3.646741	6806.490956	-11.872915	0.000000	389.740349	1.009120	20.298620	31.419847	0.016514	55.016330
15:12:17.290	1600.000000	1606.812988	200.000000	199.758962	0.273921	0.274247	15.514799	0.104115	432.912676	1250.000000	3.500169	1231.333126	-4.000000	35.544233	3.605325	3.646741	6806.490956	-11.872915	0.000000	389.740349	1.009120	20.298620	31.419847	0.016514	55.016330
15:12:17.390	1600.000000	1583.343140	200.000000	202.529677	0.274143	0.093055	15.667398	0.241228	433.210297	1250.000000	3.513808	1241.634288	-4.000000	35.239874	3.604623	3.662197	6964.137696	-11.881034	0.000000	389.936177	1.009120	19.673681	31.480096	0.016605	55.052870
15:12:17.462	1600.000000	1604.170898	200.000000	198.373604	0.288937	0.149380	15.667398	0.087924	433.210297	1250.000000	3.496200	1247.814986	-4.000000	36.021893	3.699146	3.651893	6964.137696	-11.881034	0.000000	389.936177	1.009120	19.673681	31.480096	0.016605	55.052870
15:12:17.562	1600.000000	1608.945679	200.000000	196.988246	0.273629	0.096170	15.727834	0.055951	433.205905	1250.000000	3.500224	1229.272894	-4.000000	35.281053	3.615521	3.657045	6683.521518	-11.862765	0.000000	390.047075	1.009388	19.733101	34.406479	0.016560	54.991893
15:12:17.662	1600.000000	1584.597778	200.000000	196.988246	0.274951	0.074935	15.727834	0.448435	433.205905	1250.000000	3.502875	1249.875218	-4.000000	35.383196	3.645452	3.651893	6683.521518	-11.862765	0.000000	390.047075	1.009388	19.733101	34.406479	0.016560	54.991893
15:12:17.762	1600.000000	1604.750122	200.000000	201.144320	0.289597	0.135360	15.800913	0.025004	433.389638	1250.000000	3.492630	1233.393359	-4.000000	35.258233	3.620745	3.672502	6783.706936	-11.870885	0.000000	390.160268	1.008852	20.960441	32.415391	0.016650	55.059478
15:12:17.862	1600.000000	1598.656982	200.000000	201.144320	0.282222	0.118553	15.800913	0.029308	433.389638	1250.000000	3.502062	1237.513824	-4.000000	35.240185	3.608924	3.646741	6783.706936	-11.870885	0.000000	390.160268	1.008852	20.960441	32.415391	0.016650	55.059478
15:12:17.962	1600.000000	1584.534912	200.000000	198.373604	0.268541	0.085594	15.729495	0.587188	433.306209	1250.000000	3.493138	1214.851267	-4.000000	34.947244	3.639565	3.651893	6804.151219	-12.144921	0.000000	390.166179	1.009388	21.894777	33.247402	0.016514	54.996200
15:12:18.062	1600.000000	1594.133545	200.000000	196.988246	0.273019	-0.023286	15.729495	-0.024390	433.306209	1250.000000	3.493986	1194.248943	-4.000000	34.986450	3.633408	3.662197	6804.151219	-12.144921	0.000000	390.166179	1.009388	21.894777	33.247402	0.016514	54.996200
15:12:18.162	1600.000000	1606.942017	200.000000	199.758962	0.265715	0.127899	15.651867	0.046933	433.298104	1250.000000	3.480670	1233.393359	-4.000000	35.215637	3.617101	3.641589	6709.535413	-11.875960	0.000000	390.287250	1.009388	19.520007	33.585944	0.016560	55.082161
15:12:18.262	1600.000000	1582.779419	200.000000	201.144320	0.274819	0.083134	15.651867	0.583704	433.298104	1250.000000	3.466581	1169.526154	-4.000000	35.227001	3.556924	3.646741	6709.535413	-11.875960	0.000000	390.287250	1.009388	19.520007	33.585944	0.016560	55.082161
15:12:18.362	1600.000000	1601.665649	200.000000	199.758962	0.283817	0.118799	15.712854	-0.133630	433.248594	1250.000000	3.483139	1210.730802	-4.000000	36.060152	3.628542	3.641589	6688.229487	-11.885094	0.000000	390.387840	1.009120	22.271789	32.822790	0.016560	55.063566
15:12:18.452	1600.000000	1605.458618	200.000000	196.988246	0.271297	0.106583	15.712854	0.054107	433.248594	1250.000000	3.447160	1233.393359	-4.000000	34.798980	3.606619	3.620981	6688.229487	-11.885094	0.000000	390.387840	1.009120	22.271789	32.822790	0.016560	55.063566
15:12:18.552	1600.000000	1600.128052	200.000000	199.758962	0.272319	0.154463	15.660728	0.522423	433.159898	1250.000000	3.462773	1177.767084	-4.000000	35.177014	3.624532	3.631285	6904.544130	-11.870885	0.000000	390.474382	1.009388	21.105919	30.498897	0.016560	54.996915
15:12:18.652	1600.000000	1601.922363	200.000000	199.758962	0.287157	0.086332	15.660728	-0.144287	433.159898	1250.000000	3.471776	1225.152429	-4.000000	35.710822	3.619482	3.626133	6904.544130	-11.870885	0.000000	390.474382	1.009388	21.105919	30.498897	0.016560	54.996915
15:12:18.752	1600.000000	1604.170898	200.000000	195.602888	0.268074	0.101171	15.666704	0.113133	433.417424	1250.000000	3.440261	1229.272894	-4.000000	35.071775	3.645965	3.631285	6980.075130	-11.880019	0.000000	390.618784	1.008852	21.294425	30.628003	0.016514	55.063447
15:12:18.853	1600.000000	1583.343140	200.000000	198.373604	0.275023	0.158891	15.666704	0.558495	433.417424	1250.000000	3.459869	1190.128478	-4.000000	35.290123	3.613616	3.620981	6980.075130	-11.880019	0.000000	390.618784	1.008852	21.294425	30.628003	0.016514	55.063447
15:12:18.952	1600.000000	1598.593262	200.000000	201.144320	0.290050	0.090923	15.689751	-0.158019	433.447515	1250.000000	3.460030	1245.754753	-4.000000	35.979759	3.620516	3.620981	6678.565966	-11.869870	0.000000	390.625001	1.009120	20.458441	29.790254	0.016560	55.301054
15:12:19.053	1600.000000	1593.625488	200.000000	199.758962	0.274573	0.104943	15.689751	0.045499	433.447515	1250.000000	3.437099	1239.574056	-4.000000	35.082586	3.651878	3.636437	6678.565966	-11.869870	0.000000	390.625001	1.009120	20.458441	29.790254	0.016560	55.301054
15:12:19.152	1600.000000	1585.037231	200.000000	199.758962	0.279251	0.151348	15.633118	0.682696	433.503987	1250.000000	3.462241	1200.429640	-4.000000	35.105797	3.619969	3.605524	6892.235223	-11.857690	0.000000	390.726255	1.009388	20.067085	34.509763	0.016605	55.190681
15:12:19.252	1600.000000	1606.425537	200.000000	199.758962	0.285232	0.127817	15.633118	0.009222	433.503987	1250.000000	3.458539	1253.995683	-4.000000	35.085403	3.626805	3.620981	6892.235223	-11.857690	0.000000	390.726255	1.009388	20.067085	34.509763	0.016605	55.190681
15:12:19.353	1600.000000	1604.428101	200.000000	201.144320	0.275081	0.116503	15.694304	0.012092	433.740768	1250.000000	3.436467	1284.899169	-4.000000	35.118629	3.652330	3.631285	6711.954459	-11.922647	0.000000	390.945199	1.009388	21.144850	32.481378	0.016514	55.110634
15:12:19.488	1600.000000	1586.042725	200.000000	201.144320	0.282729	0.092481	15.694304	0.553166	433.740768	1250.000000	3.461351	1247.814986	-4.000000	35.088564	3.643896	3.610676	6711.954459	-11.922647	0.000000	390.945199	1.009388	21.144850	32.481378	0.016514	55.110634
15:12:19.588	1600.000000	1607.911011	200.000000	202.529677	0.289348	0.149052	15.634797	0.102271	433.785969	1250.000000	3.478424	1270.477542	-4.000000	35.189719	3.640067	3.610676	6703.553818	-11.881034	0.000000	390.947633	1.009120	18.493468	31.603463	0.016605	55.372502
15:12:19.688	1600.000000	1609.722778	200.000000	201.144320	0.276575	0.087561	15.634797	0.012706	433.785969	1250.000000	3.461245	1317.862887	-4.000000	35.112963	3.628430	3.620981	6703.553818	-11.881034	0.000000	390.947633	1.009120	18.493468	31.603463	0.016605	55.372502
15:12:19.788	1600.000000	1587.364502	200.000000	198.373604	0.285080	0.122488	15.596496	0.250451	434.102610	1250.000000	3.473338	1272.537774	-4.000000	35.159944	3.658447	3.641589	6648.894704	-11.882049	0.000000	391.189108	1.008584	17.833696	32.028076	0.016560	55.246803
15:12:19.888	1600.000000	1604.363770	200.000000	199.758962	0.285187	0.147166	15.596496	0.158223	434.102610	1250.000000	3.500712	1274.598007	-4.000000	35.800678	3.629227	3.620981	6648.894704	-11.882049	0.000000	391.189108	1.008584	17.833696	32.028076	0.016560	55.246803
15:12:19.988	1600.000000	1607.846436	200.000000	201.144320	0.278119	0.090759	15.623670	0.080341	434.082183	1250.000000	3.481816	1309.621958	-4.000000	35.016013	3.647109	3.646741	6747.059333	-11.883064	0.000000	391.229283	1.009120	21.079282	31.236231	0.016560	55.161514
15:12:20.088	1600.000000	1589.698608	200.000000	201.144320	0.288969	0.095514	15.623670	0.146540	434.082183	1250.000000	3.484810	1258.116148	-4.000000	35.228043	3.662350	3.636437	6747.059333	-11.883064	0.000000	391.229283	1.009120	21.079282	31.236231	0.016560	55.161514
15:12:20.188	1600.000000	1603.463379	200.000000	201.144320	0.276551	0.151184	15.610640	0.139572	434.210954	1250.000000	3.505831	1264.296845	-4.000000	34.920356	3.635727	3.610676	6748.194011	-11.857690	0.000000	391.417232	1.009120	19.714661	33.382245	0.016514	55.417061
15:12:20.288	1600.000000	1607.200195	200.000000	199.758962	0.278735	0.089283	15.610640	0.055746	434.210954	1250.000000	3.482901	1301.381028	-4.000000	34.863285	3.637533	3.646741	6748.194011	-11.857690	0.000000	391.417232	1.009120	19.714661	33.382245	0.016514	55.417061
15:12:20.388	1600.000000	1588.057739	200.000000	199.758962	0.285889	0.116995	15.559857	0.097762	434.317040	1250.000000	3.486925	1270.477542	-4.000000	35.453024	3.667313	3.641589	6908.286653	-11.876975	0.000000	391.340935	1.009656	18.974978	33.643324	0.016514	55.220347
15:12:20.488	1600.000000	1598.018555	200.000000	201.144320	0.271355	0.111502	15.559857	0.632278	434.317040	1250.000000	3.508204	1225.152429	-4.000000	34.949580	3.638049	3.641589	6908.286653	-11.876975	0.000000	391.340935	1.009656	18.974978	33.643324	0.016514	55.220347
15:12:20.588	1600.000000	1607.781738	200.000000	184.520026	0.275015	0.158973	15.577542	-0.034023	434.186082	1250.000000	3.495746	1251.935450	-4.000000	34.950176	3.652166	3.651893	6656.664766	-11.861750	0.000000	391.574406	1.008852	20.814964	33.155594	0.016514	55.218113
15:12:20.688	1600.000000	1597.125366	200.000000	199.758962	0.279700	0.114289	15.577542	0.113953	434.186082	1250.000000	3.472901	1243.694521	-4.000000	35.099368	3.650607	3.636437	6656.664766	-11.861750	0.000000	391.574406	1.008852	20.814964	33.155594	0.016514	55.218113
15:12:20.788	1600.000000	1595.087280	200.000000	201.144320	0.274576	0.073951	15.674471	0.674498	434.364213	1250.000000	3.485338	1214.851267	-4.000000	34.830452	3.677279	3.651893	6660.083654	-11.882049	0.000000	391.655671	1.008584	20.261739	34.481073	0.016469	55.262871
15:12:20.888	1600.000000	1609.528564	200.000000	199.758962	0.273177	0.133556	15.674471	-0.123587	434.364213	1250.000000	3.481036	1243.694521	-4.000000	34.922185	3.657990	3.605524	6660.083654	-11.882049	0.000000	391.655671	1.008584	20.261739	34.481073	0.016469	55.262871
15:12:20.988	1600.000000	1599.168457	200.000000	199.758962	0.271334	0.151922	15.566267	0.090383	434.234676	1250.000000	3.464887	1221.031964	-4.000000	34.999622	3.637331	3.636437	6793.994722	-11.866825	0.000000	391.650050	1.009388	21.368189	33.548647	0.016424	55.246347
