Aalto University
Internal Combustion Engine Laboratory
Engine: 44AWI
Project: Hercules
Reference: RCP Test Run
Operator: Jari
2017.05.23

Time(hh:mm:ss)	SpeedSet(rpm)	SpeedMea(rpm)	TorqSet(Nm)	TorqMea(Nm)	InManPSet(bar)	InManPMea(bar)	InManTMea(C)	ExManPMea(bar)	ExManTMea(C)	FRailPSet(bar)	FRailPCtrl(V)	FRailPMea(bar)	InjStrtSet(deg)	InjQuantSet(mg)	VGTPosSet(V)	VGTPosMea(V)	FMfClc(g/h)	AFRMea(AFR)	NOxMea(Vol%)	ExAirTMea(C)	AmbPMea(bar)	AmbRHMea(%RH)	AmbTMea(C)	IntPMea(bard)	ChargeAirTMea(C)	
15:19:49.854	1600.000000	1621.139648	200.000000	202.529677	0.282087	0.107320	19.891504	0.077881	449.788439	1100.000000	3.562508	1140.682901	-4.000000	36.252381	3.687680	3.827065	6785.486135	-11.872915	0.000000	399.427059	1.009120	16.266225	33.890058	0.016514	62.057998
15:19:49.954	1600.000000	1605.716431	200.000000	201.144320	0.279790	0.055996	19.754852	0.654208	449.563488	1100.000000	3.566757	1122.140809	-4.000000	35.410067	3.700328	3.811608	7052.420731	-11.872915	0.000000	399.352560	1.009120	18.290619	32.937550	0.016560	61.826592
15:19:50.054	1600.000000	1620.745605	200.000000	201.144320	0.281968	0.034434	19.754852	-0.040581	449.563488	1100.000000	3.586200	1105.658950	-4.000000	36.104564	3.703757	3.827065	7052.420731	-11.872915	0.000000	399.352560	1.009120	18.290619	32.937550	0.016560	61.826592
15:19:50.154	1600.000000	1600.640137	200.000000	198.373604	0.277807	0.076329	19.785304	0.035866	449.530278	1100.000000	3.579573	1138.622668	-4.000000	36.814205	3.676551	3.816760	7021.957670	-11.889154	0.000000	399.428309	1.009388	17.848039	33.101083	0.016560	61.996023
15:19:50.254	1600.000000	1603.527710	200.000000	196.988246	0.280739	0.069770	19.852429	0.601740	449.375530	1100.000000	3.572490	1122.140809	-4.000000	36.051944	3.661204	3.811608	7021.957670	-11.873930	0.000000	399.376186	1.009120	19.243395	35.143813	0.016605	61.841869
15:19:50.354	1600.000000	1603.270752	200.000000	198.373604	0.281079	-0.111094	19.852429	-0.064971	449.375530	1100.000000	3.590817	1101.538485	-4.000000	35.895253	3.678434	3.811608	6915.887346	-11.873930	0.000000	399.376186	1.009120	19.243395	35.143813	0.016605	61.841869
15:19:50.454	1600.000000	1599.232422	200.000000	199.758962	0.277957	0.080265	19.852429	0.021314	449.375530	1100.000000	3.585108	1122.140809	-4.000000	36.665229	3.672908	3.821913	6915.887346	-11.873930	0.000000	399.376186	1.009120	19.243395	35.143813	0.016605	61.841869
15:19:50.554	1600.000000	1604.106689	200.000000	196.988246	0.278704	0.099778	19.756973	0.584934	449.164332	1100.000000	3.575793	1101.538485	-4.000000	35.969986	3.572421	3.811608	7036.346742	-11.884079	0.000000	399.601839	1.009388	18.472978	33.161332	0.016560	61.785581
15:19:50.654	1600.000000	1600.000122	200.000000	202.529677	0.281886	0.205705	19.977678	-0.003485	449.171461	1100.000000	3.587081	1078.875929	-4.000000	36.404522	3.658482	3.801304	7036.346742	-11.868855	0.000000	399.460793	1.009120	18.829501	31.365336	0.016605	61.956386
15:19:50.773	1600.000000	1617.141602	200.000000	201.144320	0.278712	0.103303	19.977678	-0.115799	449.171461	1100.000000	3.577767	1095.357788	-4.000000	36.751596	3.667407	3.801304	7003.394561	-11.868855	0.000000	399.460793	1.009120	18.829501	31.365336	0.016605	61.956386
15:19:50.873	1600.000000	1598.146240	200.000000	195.602888	0.282836	0.127899	19.775768	0.145311	448.996966	1100.000000	3.565619	1111.839647	-4.000000	35.091599	3.724766	3.821913	7003.394561	-11.864795	0.000000	399.438422	1.009120	18.214806	32.501461	0.016696	61.837418
15:19:50.973	1600.000000	1581.840454	200.000000	196.988246	0.279757	0.072968	19.775768	0.331612	448.996966	1100.000000	3.572787	1085.056626	-4.000000	36.136116	3.678107	3.801304	6739.743448	-11.864795	0.000000	399.438422	1.009120	18.214806	32.501461	0.016696	61.837418
15:19:51.073	1600.000000	1616.880127	200.000000	201.144320	0.277884	0.095268	19.667664	-0.081777	448.895850	1100.000000	3.581327	1105.658950	-4.000000	35.093569	3.691705	3.821913	6739.743448	-11.861750	0.000000	399.494555	1.009120	18.190219	33.519957	0.016741	61.837418
15:19:51.173	1600.000000	1601.409058	200.000000	199.758962	0.277231	0.128391	19.667664	0.133423	448.895850	1100.000000	3.567807	1103.598718	-4.000000	36.083101	3.664276	3.811608	6809.051241	-11.861750	0.000000	399.494555	1.009120	18.190219	33.519957	0.016741	61.788183
15:19:51.273	1600.000000	1584.283813	200.000000	195.602888	0.282225	0.073951	19.667664	0.066404	448.895850	1100.000000	3.577721	1095.357788	-4.000000	36.201809	3.674102	3.816760	6809.051241	-11.861750	0.000000	399.494555	1.009120	18.190219	33.519957	0.016741	61.788183
15:19:51.373	1600.000000	1599.743896	200.000000	201.144320	0.274351	0.083790	19.740892	0.126250	448.789586	1100.000000	3.577077	1099.478253	-4.000000	35.940644	3.691650	3.821913	6882.472719	-11.877989	0.000000	399.522788	1.008317	18.763933	32.854349	0.016605	61.695771
15:19:51.473	1600.000000	1587.742554	200.000000	198.373604	0.281359	0.120930	19.740892	0.117437	448.789586	1100.000000	3.572913	1087.116858	-4.000000	36.131756	3.664527	3.785848	6882.472719	-11.877989	0.000000	399.522788	1.008317	18.763933	32.854349	0.016605	61.695771
15:19:51.573	1600.000000	1587.112671	200.000000	199.758962	0.274181	0.079445	19.888053	-0.005124	448.993809	1100.000000	3.574758	1105.658950	-4.000000	36.109748	3.667686	3.811608	6884.151200	-11.873930	0.000000	399.707425	1.009120	17.710757	36.500851	0.016514	61.793589
15:19:51.673	1600.000000	1602.756836	200.000000	202.529677	0.273087	0.086742	19.888053	0.448026	448.993809	1100.000000	3.568018	1103.598718	-4.000000	35.941844	3.686453	3.796152	6884.151200	-11.873930	0.000000	399.707425	1.009120	17.710757	36.500851	0.016514	61.793589
15:19:51.773	1600.000000	1602.307129	200.000000	195.602888	0.274588	0.123308	19.856261	0.154943	449.178901	1100.000000	3.576989	1097.418020	-4.000000	36.149427	3.665726	3.791000	6912.724376	-11.880019	0.000000	399.643635	1.009120	17.973027	36.079107	0.016378	61.818214
15:19:51.873	1600.000000	1605.007690	200.000000	201.144320	0.267943	0.095596	19.722204	0.145311	449.345515	1100.000000	3.576344	1093.297556	-4.000000	36.087609	3.667965	3.780696	6912.724376	-11.882049	0.000000	399.920321	1.008852	18.087770	33.413804	0.016560	61.751703
15:19:51.973	1600.000000	1610.954468	200.000000	198.373604	0.267375	0.072312	19.722204	0.134448	449.345515	1100.000000	3.573296	1078.875929	-4.000000	35.286064	3.686667	3.796152	6891.606058	-11.882049	0.000000	399.920321	1.008852	18.087770	33.413804	0.016560	61.751703
15:19:52.073	1600.000000	1604.235107	200.000000	198.373604	0.273617	0.090677	19.722243	0.019675	449.445897	1100.000000	3.570849	1107.719182	-4.000000	35.239537	3.673599	3.775544	6891.606058	-11.856676	0.000000	399.914844	1.009656	19.501567	35.358988	0.016650	61.786731
15:19:52.173	1600.000000	1595.087280	200.000000	201.144320	0.277405	0.128063	19.722243	0.511971	449.445897	1100.000000	3.562479	1087.116858	-4.000000	36.571731	3.660619	3.785848	6799.717324	-11.856676	0.000000	399.914844	1.009656	19.501567	35.358988	0.016650	61.786731
15:19:52.273	1600.000000	1625.025391	200.000000	198.373604	0.266579	0.078215	19.722243	-0.013732	449.445897	1100.000000	3.576342	1070.634999	-4.000000	36.279149	3.668260	3.770392	6799.717324	-11.856676	0.000000	399.914844	1.009656	19.501567	35.358988	0.016650	61.786731
15:19:52.373	1600.000000	1611.668579	200.000000	199.758962	0.278128	0.165368	19.721684	0.079316	449.802705	1100.000000	3.565826	1122.140809	-4.000000	36.137984	3.687734	3.775544	7074.544534	-11.888139	0.000000	400.126262	1.009388	17.718953	32.776885	0.016424	61.799199
15:19:52.473	1600.000000	1611.278809	200.000000	199.758962	0.276209	0.139623	19.651610	0.624080	449.620338	1100.000000	3.555824	1080.936161	-4.000000	36.760259	3.663071	3.765239	7074.544534	-11.729807	0.000000	399.992965	1.009120	18.212757	33.304782	0.016514	61.492707
15:19:52.573	1600.000000	1599.615967	200.000000	199.758962	0.273981	0.071984	19.651610	-0.192861	449.620338	1100.000000	3.581276	1087.116858	-4.000000	36.798419	3.708464	3.765239	7109.442583	-11.729807	0.000000	399.992965	1.009120	18.212757	33.304782	0.016514	61.492707
15:19:52.673	1600.000000	1613.488770	200.000000	201.144320	0.284272	0.082232	19.651610	0.128710	449.620338	1100.000000	3.560802	1124.201042	-4.000000	36.043648	3.699966	3.754935	7109.442583	-11.729807	0.000000	399.992965	1.009120	18.212757	33.304782	0.016514	61.492707
15:19:52.773	1600.000000	1599.743896	200.000000	202.529677	0.288871	0.131589	19.540158	0.051852	449.733190	1100.000000	3.562561	1105.658950	-4.000000	36.767077	3.666630	3.739479	6978.722495	-11.876975	0.000000	400.166558	1.009656	16.989516	34.501156	0.016605	61.605335
15:19:52.863	1600.000000	1625.817993	200.000000	201.144320	0.282678	0.094858	19.540158	0.030127	449.733190	1100.000000	3.581575	1103.598718	-4.000000	36.618945	3.669846	3.744631	6978.722495	-11.876975	0.000000	400.166558	1.009656	16.989516	34.501156	0.016605	61.605335
15:19:52.963	1600.000000	1605.458618	200.000000	199.758962	0.276936	0.072640	19.597832	0.585139	449.450969	1100.000000	3.573548	1101.538485	-4.000000	35.850968	3.695101	3.718871	7144.288806	-11.870885	0.000000	400.153734	1.009120	17.544789	33.218712	0.016605	61.669903
15:19:53.063	1600.000000	1608.234131	200.000000	202.529677	0.287107	0.089283	19.499348	-0.056977	449.218744	1100.000000	3.572904	1072.695232	-4.000000	35.951686	3.677837	3.739479	7144.288806	-11.879004	0.000000	400.060016	1.009656	20.259690	35.293001	0.016650	61.410159
15:19:53.163	1600.000000	1593.308105	200.000000	201.144320	0.283266	0.118553	19.499348	0.065379	449.218744	1100.000000	3.572088	1101.538485	-4.000000	36.468479	3.665374	3.713718	6899.252927	-11.879004	0.000000	400.060016	1.009656	20.259690	35.293001	0.016650	61.410159
15:19:53.263	1600.000000	1617.337891	200.000000	199.758962	0.281321	0.073460	19.543830	0.688025	449.070179	1100.000000	3.556592	1054.153140	-4.000000	35.782147	3.672109	3.729175	6899.252927	-11.885094	0.000000	400.023167	1.009120	18.809011	33.227319	0.016560	61.586458
15:19:53.363	1600.000000	1604.750122	200.000000	199.758962	0.281183	0.109780	19.543830	-0.129326	449.070179	1100.000000	3.569940	1054.153140	-4.000000	35.918812	3.687070	3.703414	6895.271305	-11.885094	0.000000	400.023167	1.009120	18.809011	33.227319	0.016560	61.586458
15:19:53.463	1600.000000	1585.037231	200.000000	198.373604	0.285121	0.138230	19.543830	0.200443	449.070179	1100.000000	3.544402	1095.357788	-4.000000	35.489656	3.664191	3.724023	6895.271305	-11.885094	0.000000	400.023167	1.009120	18.809011	33.227319	0.016560	61.586458
15:19:53.563	1600.000000	1617.926514	200.000000	196.988246	0.280851	0.076903	19.621497	0.539024	448.787129	1100.000000	3.540581	1060.333837	-4.000000	36.142699	3.681653	3.703414	6750.291164	-11.880019	0.000000	400.190149	1.008852	18.436096	33.273223	0.016469	61.587382
15:19:53.663	1600.000000	1602.307129	200.000000	201.144320	0.290123	0.121750	19.621497	-0.203109	448.787129	1100.000000	3.559080	1082.996394	-4.000000	35.341113	3.697878	3.703414	6750.291164	-11.880019	0.000000	400.190149	1.008852	18.436096	33.273223	0.016469	61.587382
15:19:53.763	1600.000000	1600.576172	200.000000	199.758962	0.275446	0.151512	19.724464	0.589033	448.480017	1100.000000	3.539721	1097.418020	-4.000000	35.421072	3.667845	3.698262	6795.278161	-11.866825	0.000000	400.100237	1.008852	19.944147	35.063480	0.016560	61.303908
15:19:53.844	1600.000000	1595.850830	200.000000	199.758962	0.291664	0.074771	19.538946	0.009632	448.243486	1100.000000	3.548692	1085.056626	-4.000000	36.582637	3.690213	3.703414	6795.278161	-11.874945	0.000000	400.046529	1.009656	19.433950	32.162919	0.016560	61.385224
15:19:53.944	1600.000000	1600.063965	200.000000	205.300393	0.282617	0.113469	19.538946	-0.028899	448.243486	1100.000000	3.555086	1136.562436	-4.000000	35.833774	3.708146	3.693110	7002.578436	-11.874945	0.000000	400.046529	1.009656	19.433950	32.162919	0.016560	61.385224
15:19:54.044	1600.000000	1578.220703	200.000000	196.988246	0.287804	0.122898	19.538946	0.563209	448.243486	1100.000000	3.548175	1115.960112	-4.000000	35.586584	3.670871	3.698262	7002.578436	-11.874945	0.000000	400.046529	1.009656	19.433950	32.162919	0.016560	61.385224
15:19:54.144	1600.000000	1594.133545	200.000000	199.758962	0.285818	0.073788	19.685356	0.036686	448.003726	1100.000000	3.574829	1095.357788	-4.000000	35.589930	3.689730	3.718871	6739.618117	-11.881034	0.000000	399.956269	1.009388	18.847942	35.017576	0.016560	61.334919
15:19:54.244	1600.000000	1595.150757	200.000000	201.144320	0.276297	0.107812	19.685356	-0.036892	448.003726	1100.000000	3.566716	1144.803366	-4.000000	35.617801	3.695960	3.677654	6739.618117	-11.881034	0.000000	399.956269	1.009388	18.847942	35.017576	0.016560	61.334919
15:19:54.344	1600.000000	1581.027710	200.000000	199.758962	0.288944	0.140443	19.546854	0.594976	447.679298	1100.000000	3.556887	1113.899880	-4.000000	35.634839	3.671266	3.729175	6817.891385	-11.882049	0.000000	399.966496	1.009388	18.923754	34.707724	0.016469	61.394450
15:19:54.444	1600.000000	1599.296265	200.000000	199.758962	0.292510	0.084610	19.550097	0.078291	447.654536	1100.000000	3.583283	1101.538485	-4.000000	36.236410	3.687512	3.713718	6817.891385	-11.882049	0.000000	399.912238	1.009656	17.862382	33.267485	0.016469	61.303593
15:19:54.544	1600.000000	1593.879517	200.000000	202.529677	0.297972	0.116257	19.550097	0.040785	447.654536	1100.000000	3.570277	1146.863598	-4.000000	35.717474	3.705838	3.718871	6954.330621	-11.882049	0.000000	399.912238	1.009656	17.862382	33.267485	0.016469	61.303593
15:19:54.644	1600.000000	1611.863159	200.000000	202.529677	0.288542	0.136754	19.550097	0.618751	447.654536	1100.000000	3.564740	1103.598718	-4.000000	35.564382	3.678965	3.708566	6954.330621	-11.882049	0.000000	399.912238	1.009656	17.862382	33.267485	0.016469	61.303593
15:19:54.785	1600.000000	1598.656982	200.000000	199.758962	0.286438	0.086824	19.496066	0.040990	447.571025	1100.000000	3.589419	1109.779415	-4.000000	35.820150	3.694825	3.718871	6878.990083	-11.865810	0.000000	399.791785	1.009120	19.718759	35.175372	0.016560	61.225494
15:19:54.885	1600.000000	1610.695068	200.000000	202.529677	0.292678	0.109042	19.496066	-0.015577	447.571025	1100.000000	3.569889	1144.803366	-4.000000	36.110371	3.707282	3.718871	6878.990083	-11.865810	0.000000	399.791785	1.009120	19.718759	35.175372	0.016560	61.225494
15:19:54.985	1600.000000	1599.488159	200.000000	202.529677	0.282844	0.121340	19.491354	0.524268	447.803216	1100.000000	3.573537	1087.116858	-4.000000	35.875539	3.683299	3.713718	6979.535525	-11.886109	0.000000	400.012268	1.009388	17.438242	33.037965	0.016514	61.363612
15:19:55.085	1600.000000	1598.146240	200.000000	199.758962	0.293655	0.072640	19.491354	0.072962	447.803216	1100.000000	3.593323	1095.357788	-4.000000	36.983385	3.694236	3.724023	6979.535525	-11.886109	0.000000	400.012268	1.009388	17.438242	33.037965	0.016514	61.363612
15:19:55.185	1600.000000	1615.835083	200.000000	201.144320	0.286533	0.150282	19.498147	0.017010	448.113329	1100.000000	3.565810	1118.020344	-4.000000	35.940224	3.701651	3.713718	7092.582968	-11.875960	0.000000	399.989179	1.008852	17.348087	34.638868	0.016469	61.351792
15:19:55.285	1600.000000	1602.563965	200.000000	201.144320	0.287971	0.130523	19.498147	0.476104	448.113329	1100.000000	3.569200	1056.213372	-4.000000	36.191092	3.677050	3.724023	7092.582968	-11.875960	0.000000	399.989179	1.008852	17.348087	34.638868	0.016469	61.351792
15:19:55.385	1600.000000	1599.743896	200.000000	199.758962	0.289413	0.071902	19.473984	0.006763	448.183607	1100.000000	3.581089	1097.418020	-4.000000	35.453298	3.716826	3.708566	6959.824732	-11.864795	0.000000	400.248708	1.009120	17.999663	32.446950	0.016605	61.119989
15:19:55.485	1600.000000	1594.070068	200.000000	201.144320	0.285846	0.112322	19.473984	-0.021521	448.183607	1100.000000	3.549090	1099.478253	-4.000000	36.345596	3.710314	3.703414	6959.824732	-11.864795	0.000000	400.248708	1.009120	17.999663	32.446950	0.016605	61.119989
15:19:55.585	1600.000000	1606.877441	200.000000	201.144320	0.289012	0.127571	19.335478	0.596001	448.544577	1100.000000	3.567799	1054.153140	-4.000000	36.346734	3.681104	3.703414	6952.491186	-11.867840	0.000000	400.146476	1.009656	18.407411	36.245510	0.016650	61.119194
15:19:55.685	1600.000000	1601.729980	200.000000	199.758962	0.280137	0.069852	19.335478	-0.078907	448.544577	1100.000000	3.568699	1085.056626	-4.000000	36.499794	3.700657	3.729175	6952.491186	-11.867840	0.000000	400.146476	1.009656	18.407411	36.245510	0.016650	61.119194
15:19:55.775	1600.000000	1595.341675	200.000000	199.758962	0.273336	0.108058	19.555091	-0.045295	448.831271	1100.000000	3.544124	1080.936161	-4.000000	36.267424	3.709944	3.677654	7015.537635	-11.877989	0.000000	400.402854	1.009120	18.093916	35.872539	0.016469	61.173148
15:19:55.875	1600.000000	1606.232178	200.000000	198.373604	0.282981	0.145117	19.481417	0.617931	449.070774	1100.000000	3.557042	1068.574767	-4.000000	36.284022	3.680977	3.724023	6853.061769	-11.871900	0.000000	400.556815	1.008852	19.077427	32.817052	0.016469	61.041480
15:19:55.975	1600.000000	1601.088623	200.000000	199.758962	0.271606	0.076821	19.481417	-0.062101	449.070774	1100.000000	3.553565	1078.875929	-4.000000	36.153698	3.699160	3.698262	6853.061769	-11.871900	0.000000	400.556815	1.008852	19.077427	32.817052	0.016469	61.041480
15:19:56.075	1600.000000	1597.188965	200.000000	198.373604	0.285964	0.098958	19.481417	0.018035	449.070774	1100.000000	3.545281	1070.634999	-4.000000	36.207092	3.719904	3.693110	6853.061769	-11.871900	0.000000	400.556815	1.008852	19.077427	32.817052	0.016469	61.041480
15:19:56.175	1600.000000	1605.845337	200.000000	198.373604	0.280275	0.144789	19.495633	0.572637	449.111600	1100.000000	3.548242	1085.056626	-4.000000	35.381398	3.686671	3.703414	6939.548060	-11.919602	0.000000	400.574311	1.008852	16.530544	33.608896	0.016560	61.052101
15:19:56.275	1600.000000	1591.469727	200.000000	199.758962	0.283709	0.073296	19.495633	-0.138754	449.111600	1100.000000	3.542018	1087.116858	-4.000000	36.035793	3.696730	3.718871	6939.548060	-11.919602	0.000000	400.574311	1.008852	16.530544	33.608896	0.016560	61.052101
15:19:56.375	1600.000000	1609.722778	200.000000	202.529677	0.287902	0.102647	19.332947	0.055746	449.250316	1100.000000	3.547382	1082.996394	-4.000000	36.014834	3.721468	3.703414	6881.984848	-11.868855	0.000000	400.696512	1.009388	18.270129	33.944569	0.016605	60.910107
15:19:56.475	1600.000000	1607.911011	200.000000	201.144320	0.276126	0.122898	19.332947	0.659127	449.250316	1100.000000	3.547253	1099.478253	-4.000000	36.488009	3.686475	3.693110	6881.984848	-11.868855	0.000000	400.696512	1.009388	18.270129	33.944569	0.016605	60.910107
15:19:56.575	1600.000000	1595.596069	200.000000	202.529677	0.284378	0.082806	19.409549	-0.095509	449.504567	1100.000000	3.543947	1107.719182	-4.000000	35.997550	3.700148	3.718871	7040.336512	-11.865810	0.000000	400.868623	1.009120	18.216855	31.942006	0.016605	60.988067
15:19:56.675	1600.000000	1593.562134	200.000000	202.529677	0.293629	0.114781	19.409549	0.033612	449.504567	1100.000000	3.551458	1091.237323	-4.000000	36.905969	3.711338	3.693110	7040.336512	-11.865810	0.000000	400.868623	1.009120	18.216855	31.942006	0.016605	60.988067
15:19:56.775	1600.000000	1609.463745	200.000000	201.144320	0.287589	0.139460	19.414402	0.596206	449.746211	1100.000000	3.555878	1105.658950	-4.000000	36.138374	3.691530	3.718871	7057.434506	-11.879004	0.000000	400.975341	1.009120	19.438048	32.228906	0.016560	61.121771
15:19:56.866	1600.000000	1604.943237	200.000000	201.144320	0.289148	0.075755	19.414402	0.038735	449.746211	1100.000000	3.547594	1140.682901	-4.000000	36.040321	3.707417	3.713718	7057.434506	-11.879004	0.000000	400.975341	1.009120	19.438048	32.228906	0.016560	61.121771
15:19:56.966	1600.000000	1626.611450	200.000000	201.144320	0.277526	0.117733	19.455003	-0.035867	449.903333	1100.000000	3.554676	1124.201042	-4.000000	36.901677	3.722016	3.708566	6941.120317	-11.867840	0.000000	400.979125	1.008852	19.995371	34.538453	0.016605	60.919434
15:19:57.066	1600.000000	1625.950195	200.000000	198.373604	0.281926	0.095104	19.344381	0.263773	450.058174	1100.000000	3.574118	1115.960112	-4.000000	36.192952	3.690798	3.724023	6941.120317	-11.846526	0.000000	401.273894	1.009388	18.489370	34.185566	0.016605	60.954156
15:19:57.166	1600.000000	1611.603516	200.000000	201.144320	0.296180	0.086906	19.344381	0.195319	450.058174	1100.000000	3.568581	1136.562436	-4.000000	36.161144	3.711515	3.729175	6954.820090	-11.846526	0.000000	401.273894	1.009388	18.489370	34.185566	0.016605	60.954156
15:19:57.266	1600.000000	1612.187988	200.000000	203.915035	0.292499	-0.152416	19.344381	0.151459	450.058174	1100.000000	3.566134	1126.261274	-4.000000	36.677269	3.700736	3.718871	6954.820090	-11.846526	0.000000	401.273894	1.009388	18.489370	34.185566	0.016605	60.954156
15:19:57.366	1600.000000	1596.870239	200.000000	196.988246	0.298122	0.086250	19.527488	0.036481	450.121705	1100.000000	3.578624	1105.658950	-4.000000	35.161561	3.695887	3.729175	7095.678276	-11.879004	0.000000	401.199359	1.009120	16.790764	33.901534	0.016560	61.109859
15:19:57.466	1600.000000	1609.981934	200.000000	199.758962	0.295657	0.069278	19.527488	0.147975	450.121705	1100.000000	3.576091	1140.682901	-4.000000	35.829943	3.565163	3.734327	7095.678276	-11.879004	0.000000	401.199359	1.009120	16.790764	33.901534	0.016560	61.109859
15:19:57.566	1600.000000	1595.277954	200.000000	203.915035	0.289780	0.139296	19.324344	0.179743	450.033759	1100.000000	3.567119	1126.261274	-4.000000	35.854639	3.673406	3.708566	6922.267385	-11.887124	0.000000	401.162000	1.009388	19.407313	34.079413	0.016560	60.900657
15:19:57.666	1600.000000	1622.323120	200.000000	201.144320	0.293037	0.108714	19.324344	-0.075628	450.033759	1100.000000	3.586562	1109.779415	-4.000000	35.830336	3.663067	3.729175	6922.267385	-11.887124	0.000000	401.162000	1.009388	19.407313	34.079413	0.016560	60.900657
15:19:57.772	1600.000000	1617.664795	200.000000	199.758962	0.302968	0.081494	19.301849	0.110059	449.845993	1100.000000	3.582141	1140.682901	-4.000000	35.687346	3.698433	3.729175	6975.405934	-11.862765	0.000000	401.330017	1.009120	18.208659	34.093758	0.016560	60.952702
15:19:57.872	1600.000000	1590.836670	200.000000	202.529677	0.285068	0.137492	19.301849	0.299230	449.845993	1100.000000	3.575402	1120.080577	-4.000000	35.745487	3.685143	3.734327	6975.405934	-11.862765	0.000000	401.330017	1.009120	18.208659	34.093758	0.016560	60.952702
15:19:57.972	1600.000000	1579.466919	200.000000	196.988246	0.287433	0.089447	19.307803	-0.036687	449.586740	1100.000000	3.592956	1107.719182	-4.000000	34.763230	3.671125	3.698262	6823.827754	-11.877989	0.000000	401.228515	1.009388	19.946196	34.604440	0.016514	61.066607
15:19:58.072	1600.000000	1612.838257	200.000000	201.144320	0.286962	0.081412	19.456231	0.115388	449.488442	1100.000000	3.585187	1128.321506	-4.000000	34.728195	3.699915	3.749783	6823.827754	-11.877989	0.000000	401.279747	1.009120	18.225051	35.863932	0.016469	60.934309
15:19:58.172	1600.000000	1599.808105	200.000000	202.529677	0.289415	0.136754	19.456231	0.148795	449.488442	1100.000000	3.580164	1099.478253	-4.000000	35.408608	3.677015	3.724023	6648.400463	-11.877989	0.000000	401.279747	1.009120	18.225051	35.863932	0.016469	60.934309
15:19:58.272	1600.000000	1593.625488	200.000000	198.373604	0.279562	0.090431	19.321491	0.083005	449.299739	1100.000000	3.591967	1107.719182	-4.000000	35.360992	3.671783	3.739479	6648.400463	-11.822167	0.000000	401.174722	1.008852	18.339794	36.406174	0.016469	60.972835
15:19:58.372	1600.000000	1595.087280	200.000000	198.373604	0.279919	0.075673	19.321491	0.123996	449.299739	1100.000000	3.578704	1124.201042	-4.000000	36.214643	3.700211	3.734327	6886.842162	-11.822167	0.000000	401.174722	1.008852	18.339794	36.406174	0.016469	60.972835
15:19:58.472	1600.000000	1582.654175	200.000000	201.144320	0.293884	0.283676	19.321491	0.044269	449.299739	1100.000000	3.583124	1105.658950	-4.000000	34.838354	3.678182	3.734327	6886.842162	-11.822167	0.000000	401.174722	1.008852	18.339794	36.406174	0.016469	60.972835
15:19:58.572	1600.000000	1591.469727	200.000000	196.988246	0.277870	0.102729	19.221724	0.200033	449.339972	1100.000000	3.592695	1111.839647	-4.000000	36.228205	3.669391	3.729175	6616.447912	-11.872915	0.000000	401.250716	1.009388	19.376579	34.745021	0.016514	60.945155
15:19:58.672	1600.000000	1597.061401	200.000000	201.144320	0.279592	0.068622	19.221724	0.125020	449.339972	1100.000000	3.584668	1097.418020	-4.000000	34.772503	3.780032	3.713718	6616.447912	-11.872915	0.000000	401.250716	1.009388	19.376579	34.745021	0.016514	60.945155
15:19:58.772	1600.000000	1581.965576	200.000000	199.758962	0.276296	0.119946	19.423204	-0.031973	449.544642	1100.000000	3.588488	1118.020344	-4.000000	34.992045	3.697325	3.744631	6664.058674	-11.885094	0.000000	401.441046	1.009120	17.710757	32.725243	0.016605	61.098208
15:19:58.862	1600.000000	1601.345093	200.000000	198.373604	0.285209	0.125522	19.423204	0.536770	449.544642	1100.000000	3.581663	1107.719182	-4.000000	36.374645	3.679078	3.713718	6664.058674	-11.885094	0.000000	401.441046	1.009120	17.710757	32.725243	0.016605	61.098208
15:19:58.963	1600.000000	1586.860718	200.000000	199.758962	0.271515	0.075345	19.418142	0.009017	449.634943	1100.000000	3.592607	1078.875929	-4.000000	36.939398	3.704264	3.724023	6989.803030	-11.869870	0.000000	401.471731	1.009388	18.780325	32.774016	0.016560	61.008501
15:19:59.063	1600.000000	1593.562134	200.000000	202.529677	0.285465	0.098466	19.232327	-0.024800	449.765610	1100.000000	3.588529	1103.598718	-4.000000	35.272374	3.708946	3.729175	6989.803030	-11.886109	0.000000	401.445802	1.008852	19.218807	34.257291	0.016560	60.937692
15:19:59.163	1600.000000	1601.601685	200.000000	196.988246	0.272773	0.135032	19.232327	0.568947	449.765610	1100.000000	3.573549	1041.791746	-4.000000	35.963161	3.683894	3.729175	6857.008736	-11.886109	0.000000	401.445802	1.008852	19.218807	34.257291	0.016560	60.937692
15:19:59.262	1600.000000	1582.841919	200.000000	119.408209	0.272739	0.084282	19.232327	-0.049189	449.765610	1100.000000	3.585180	1078.875929	-4.000000	36.779810	3.694363	3.713718	6857.008736	-11.886109	0.000000	401.445802	1.008852	19.218807	34.257291	0.016560	60.937692
15:19:59.363	1600.000000	1598.720947	200.000000	202.529677	0.286807	0.091907	19.363478	0.051237	449.864367	1100.000000	3.552001	1087.116858	-4.000000	36.265499	3.714042	3.729175	6985.995079	-12.144921	0.000000	401.765244	1.008584	18.282423	32.994930	0.016696	60.976455
15:19:59.462	1600.000000	1595.978271	200.000000	201.144320	0.278748	0.123062	19.363478	0.526112	449.864367	1100.000000	3.567238	1074.755464	-4.000000	36.922682	3.689472	3.724023	6985.995079	-12.144921	0.000000	401.765244	1.008584	18.282423	32.994930	0.016696	60.976455
